"File name","12000004.CSV","V 1.27"
"Title comment","4-8"
"Trigger Time","'25-12-10 14:43:42"
"Ch","A 1- 1","A 1- 2",
"Mode","Voltage","Voltage",
"Range","2V","2V",
"Comment","EL1-Br+","EL2-ORP",
"Scaling","Off","Off",
"Ratio"," 1.00000E+00"," 1.00000E+00",
"Offset"," 0.00000E+00"," 0.00000E+00",
 4.380000000E+01,-5.32400E-01,-2.05200E-01,0,
 4.390000000E+01,-5.32400E-01,-2.05200E-01,0,
 4.400000000E+01,-5.32400E-01,-2.05100E-01,0,
 4.410000000E+01,-5.32500E-01,-2.05100E-01,0,
 4.420000000E+01,-5.32400E-01,-2.05000E-01,0,
 4.430000000E+01,-5.32400E-01,-2.04900E-01,0,
 4.440000000E+01,-5.32200E-01,-2.04900E-01,0,
 4.450000000E+01,-5.32200E-01,-2.05100E-01,0,
 4.460000000E+01,-5.32200E-01,-2.05000E-01,0,
 4.470000000E+01,-5.32200E-01,-2.05000E-01,0,
 4.480000000E+01,-5.32200E-01,-2.04900E-01,0,
 4.490000000E+01,-5.32300E-01,-2.04900E-01,0,
 4.500000000E+01,-5.32200E-01,-2.04800E-01,0,
 4.510000000E+01,-5.32200E-01,-2.04800E-01,0,
 4.520000000E+01,-5.32200E-01,-2.04800E-01,0,
 4.530000000E+01,-5.32200E-01,-2.04700E-01,0,
 4.540000000E+01,-5.32200E-01,-2.04800E-01,0,
 4.550000000E+01,-5.32200E-01,-2.04800E-01,0,
 4.560000000E+01,-5.31800E-01,-2.04800E-01,0,
 4.570000000E+01,-5.31900E-01,-2.04800E-01,0,
 4.580000000E+01,-5.31800E-01,-2.04700E-01,0,
 4.590000000E+01,-5.31900E-01,-2.04700E-01,0,
 4.600000000E+01,-5.31900E-01,-2.04700E-01,0,
 4.610000000E+01,-5.31900E-01,-2.04700E-01,0,
 4.620000000E+01,-5.31900E-01,-2.04700E-01,0,
 4.630000000E+01,-5.31800E-01,-2.04700E-01,0,
 4.640000000E+01,-5.31800E-01,-2.04700E-01,0,
 4.650000000E+01,-5.31800E-01,-2.04700E-01,0,
 4.660000000E+01,-5.31800E-01,-2.04700E-01,0,
 4.670000000E+01,-5.31900E-01,-2.04600E-01,0,
 4.680000000E+01,-5.31900E-01,-2.04600E-01,0,
 4.690000000E+01,-5.32000E-01,-2.04500E-01,0,
 4.700000000E+01,-5.32100E-01,-2.05400E-01,0,
 4.710000000E+01,-5.32000E-01,-2.05300E-01,0,
 4.720000000E+01,-5.31800E-01,-2.05500E-01,0,
 4.730000000E+01,-5.31900E-01,-2.05400E-01,0,
 4.740000000E+01,-5.31900E-01,-2.05400E-01,0,
 4.750000000E+01,-5.32000E-01,-2.05300E-01,0,
 4.760000000E+01,-5.32100E-01,-2.05200E-01,0,
 4.770000000E+01,-5.32100E-01,-2.05200E-01,0,
 4.780000000E+01,-5.31900E-01,-2.05200E-01,0,
 4.790000000E+01,-5.32000E-01,-2.05200E-01,0,
 4.800000000E+01,-5.31700E-01,-2.05200E-01,0,
 4.810000000E+01,-5.31800E-01,-2.05200E-01,0,
 4.820000000E+01,-5.31900E-01,-2.05300E-01,0,
 4.830000000E+01,-5.31900E-01,-2.05300E-01,0,
 4.840000000E+01,-5.32000E-01,-2.05300E-01,0,
 4.850000000E+01,-5.32100E-01,-2.05300E-01,0,
 4.860000000E+01,-5.32200E-01,-2.05400E-01,0,
 4.870000000E+01,-5.32200E-01,-2.05400E-01,0,
 4.880000000E+01,-5.32300E-01,-2.05400E-01,0,
 4.890000000E+01,-5.32000E-01,-2.05400E-01,0,
 4.900000000E+01,-5.32000E-01,-2.05400E-01,0,
 4.910000000E+01,-5.32100E-01,-2.05400E-01,0,
 4.920000000E+01,-5.32100E-01,-2.05400E-01,0,
 4.930000000E+01,-5.32100E-01,-2.05300E-01,0,
 4.940000000E+01,-5.32100E-01,-2.05300E-01,0,
 4.950000000E+01,-5.32000E-01,-2.05300E-01,0,
 4.960000000E+01,-5.32000E-01,-2.05400E-01,0,
 4.970000000E+01,-5.32100E-01,-2.05400E-01,0,
 4.980000000E+01,-5.32100E-01,-2.05400E-01,0,
 4.990000000E+01,-5.32000E-01,-2.05400E-01,0,
 5.000000000E+01,-5.31800E-01,-2.05400E-01,0,
 5.010000000E+01,-5.31900E-01,-2.05400E-01,0,
 5.020000000E+01,-5.31900E-01,-2.05500E-01,0,
 5.030000000E+01,-5.32000E-01,-2.05500E-01,0,
 5.040000000E+01,-5.32000E-01,-2.05500E-01,0,
 5.050000000E+01,-5.32100E-01,-2.05600E-01,0,
 5.060000000E+01,-5.32100E-01,-2.05700E-01,0,
 5.070000000E+01,-5.32000E-01,-2.05500E-01,0,
 5.080000000E+01,-5.32000E-01,-2.05600E-01,0,
 5.090000000E+01,-5.32100E-01,-2.05600E-01,0,
 5.100000000E+01,-5.32100E-01,-2.05600E-01,0,
 5.110000000E+01,-5.32100E-01,-2.05700E-01,0,
 5.120000000E+01,-5.32100E-01,-2.05700E-01,0,
 5.130000000E+01,-5.32000E-01,-2.05700E-01,0,
 5.140000000E+01,-5.32000E-01,-2.05600E-01,0,
 5.150000000E+01,-5.32000E-01,-2.05600E-01,0,
 5.160000000E+01,-5.32100E-01,-2.05700E-01,0,
 5.170000000E+01,-5.32000E-01,-2.05500E-01,0,
 5.180000000E+01,-5.32000E-01,-2.05500E-01,0,
 5.190000000E+01,-5.32000E-01,-2.05500E-01,0,
 5.200000000E+01,-5.31900E-01,-2.05500E-01,0,
 5.210000000E+01,-5.31800E-01,-2.05500E-01,0,
 5.220000000E+01,-5.31700E-01,-2.05500E-01,0,
 5.230000000E+01,-5.31300E-01,-2.05600E-01,0,
 5.240000000E+01,-5.31600E-01,-2.05500E-01,0,
 5.250000000E+01,-5.31300E-01,-2.05600E-01,0,
 5.260000000E+01,-5.31200E-01,-2.05700E-01,0,
 5.270000000E+01,-5.31100E-01,-2.05700E-01,0,
 5.280000000E+01,-5.31100E-01,-2.05800E-01,0,
 5.290000000E+01,-5.31000E-01,-2.05800E-01,0,
 5.300000000E+01,-5.30900E-01,-2.05900E-01,0,
 5.310000000E+01,-5.30900E-01,-2.06000E-01,0,
 5.320000000E+01,-5.30800E-01,-2.06000E-01,0,
 5.330000000E+01,-5.30900E-01,-2.06100E-01,0,
 5.340000000E+01,-5.31000E-01,-2.05900E-01,0,
 5.350000000E+01,-5.31000E-01,-2.06000E-01,0,
 5.360000000E+01,-5.31000E-01,-2.06100E-01,0,
 5.370000000E+01,-5.30900E-01,-2.06100E-01,0,
 5.380000000E+01,-5.30900E-01,-2.06100E-01,0,
 5.390000000E+01,-5.30800E-01,-2.06200E-01,0,
 5.400000000E+01,-5.30700E-01,-2.06200E-01,0,
 5.410000000E+01,-5.30600E-01,-2.06100E-01,0,
 5.420000000E+01,-5.30800E-01,-2.06100E-01,0,
 5.430000000E+01,-5.30700E-01,-2.06100E-01,0,
 5.440000000E+01,-5.30700E-01,-2.06100E-01,0,
 5.450000000E+01,-5.30400E-01,-2.06200E-01,0,
 5.460000000E+01,-5.30400E-01,-2.06200E-01,0,
 5.470000000E+01,-5.30400E-01,-2.06200E-01,0,
 5.480000000E+01,-5.30200E-01,-2.06200E-01,0,
 5.490000000E+01,-5.30200E-01,-2.06200E-01,0,
 5.500000000E+01,-5.30200E-01,-2.06200E-01,0,
 5.510000000E+01,-5.30200E-01,-2.06200E-01,0,
 5.520000000E+01,-5.30200E-01,-2.06200E-01,0,
 5.530000000E+01,-5.30200E-01,-2.06200E-01,0,
 5.540000000E+01,-5.30200E-01,-2.06200E-01,0,
 5.550000000E+01,-5.30200E-01,-2.06200E-01,0,
 5.560000000E+01,-5.30300E-01,-2.06200E-01,0,
 5.570000000E+01,-5.30400E-01,-2.06300E-01,0,
 5.580000000E+01,-5.30300E-01,-2.06300E-01,0,
 5.590000000E+01,-5.30300E-01,-2.06300E-01,0,
 5.600000000E+01,-5.30300E-01,-2.06200E-01,0,
 5.610000000E+01,-5.30300E-01,-2.06200E-01,0,
 5.620000000E+01,-5.30400E-01,-2.06300E-01,0,
 5.630000000E+01,-5.30400E-01,-2.06300E-01,0,
 5.640000000E+01,-5.30400E-01,-2.06400E-01,0,
 5.650000000E+01,-5.30400E-01,-2.06500E-01,0,
 5.660000000E+01,-5.30400E-01,-2.06600E-01,0,
 5.670000000E+01,-5.30400E-01,-2.06600E-01,0,
 5.680000000E+01,-5.30400E-01,-2.06700E-01,0,
 5.690000000E+01,-5.30400E-01,-2.06500E-01,0,
 5.700000000E+01,-5.30300E-01,-2.06600E-01,0,
 5.710000000E+01,-5.30400E-01,-2.06600E-01,0,
 5.720000000E+01,-5.30400E-01,-2.06700E-01,0,
 5.730000000E+01,-5.30400E-01,-2.06700E-01,0,
 5.740000000E+01,-5.30400E-01,-2.06800E-01,0,
 5.750000000E+01,-5.30400E-01,-2.06900E-01,0,
 5.760000000E+01,-5.30400E-01,-2.07000E-01,0,
 5.770000000E+01,-5.30400E-01,-2.07100E-01,0,
 5.780000000E+01,-5.30400E-01,-2.06800E-01,0,
 5.790000000E+01,-5.30200E-01,-2.06900E-01,0,
 5.800000000E+01,-5.30200E-01,-2.07000E-01,0,
 5.810000000E+01,-5.30200E-01,-2.07100E-01,0,
 5.820000000E+01,-5.30200E-01,-2.07100E-01,0,
 5.830000000E+01,-5.30300E-01,-2.07100E-01,0,
 5.840000000E+01,-5.30300E-01,-2.07100E-01,0,
 5.850000000E+01,-5.30200E-01,-2.07100E-01,0,
 5.860000000E+01,-5.30200E-01,-2.07200E-01,0,
 5.870000000E+01,-5.30300E-01,-2.07200E-01,0,
 5.880000000E+01,-5.30200E-01,-2.07100E-01,0,
 5.890000000E+01,-5.30300E-01,-2.07100E-01,0,
 5.900000000E+01,-5.30100E-01,-2.07100E-01,0,
 5.910000000E+01,-5.30100E-01,-2.07100E-01,0,
 5.920000000E+01,-5.30100E-01,-2.07100E-01,0,
 5.930000000E+01,-5.30100E-01,-2.07100E-01,0,
 5.940000000E+01,-5.30100E-01,-2.07200E-01,0,
 5.950000000E+01,-5.30100E-01,-2.07300E-01,0,
 5.960000000E+01,-5.30100E-01,-2.07100E-01,0,
 5.970000000E+01,-5.30100E-01,-2.07100E-01,0,
 5.980000000E+01,-5.30100E-01,-2.07200E-01,0,
 5.990000000E+01,-5.30100E-01,-2.07300E-01,0,
 6.000000000E+01,-5.30100E-01,-2.07300E-01,0,
 6.010000000E+01,-5.29900E-01,-2.07300E-01,0,
 6.020000000E+01,-5.29900E-01,-2.07400E-01,0,
 6.030000000E+01,-5.29900E-01,-2.07400E-01,0,
 6.040000000E+01,-5.29900E-01,-2.07300E-01,0,
 6.050000000E+01,-5.29900E-01,-2.08300E-01,0,
 6.060000000E+01,-5.29900E-01,-2.08300E-01,0,
 6.070000000E+01,-5.29800E-01,-2.08300E-01,0,
 6.080000000E+01,-5.29800E-01,-2.08300E-01,0,
 6.090000000E+01,-5.29800E-01,-2.08300E-01,0,
 6.100000000E+01,-5.29800E-01,-2.08300E-01,0,
 6.110000000E+01,-5.29700E-01,-2.08200E-01,0,
 6.120000000E+01,-5.29700E-01,-2.08100E-01,0,
 6.130000000E+01,-5.29400E-01,-2.08000E-01,0,
 6.140000000E+01,-5.29500E-01,-2.08200E-01,0,
 6.150000000E+01,-5.29400E-01,-2.08100E-01,0,
 6.160000000E+01,-5.29400E-01,-2.08100E-01,0,
 6.170000000E+01,-5.29400E-01,-2.08000E-01,0,
 6.180000000E+01,-5.29400E-01,-2.07900E-01,0,
 6.190000000E+01,-5.29300E-01,-2.07800E-01,0,
 6.200000000E+01,-5.29300E-01,-2.07800E-01,0,
 6.210000000E+01,-5.29300E-01,-2.07700E-01,0,
 6.220000000E+01,-5.29300E-01,-2.07600E-01,0,
 6.230000000E+01,-5.29100E-01,-2.07800E-01,0,
 6.240000000E+01,-5.29100E-01,-2.07700E-01,0,
 6.250000000E+01,-5.29100E-01,-2.07700E-01,0,
 6.260000000E+01,-5.29200E-01,-2.07600E-01,0,
 6.270000000E+01,-5.29200E-01,-2.07600E-01,0,
 6.280000000E+01,-5.29200E-01,-2.07500E-01,0,
 6.290000000E+01,-5.29400E-01,-2.07500E-01,0,
 6.300000000E+01,-5.29400E-01,-2.07400E-01,0,
 6.310000000E+01,-5.29200E-01,-2.07500E-01,0,
 6.320000000E+01,-5.29300E-01,-2.07500E-01,0,
 6.330000000E+01,-5.29400E-01,-2.07400E-01,0,
 6.340000000E+01,-5.29400E-01,-2.07300E-01,0,
 6.350000000E+01,-5.29100E-01,-2.07300E-01,0,
 6.360000000E+01,-5.29000E-01,-2.07300E-01,0,
 6.370000000E+01,-5.29000E-01,-2.07200E-01,0,
 6.380000000E+01,-5.29000E-01,-2.07200E-01,0,
 6.390000000E+01,-5.29100E-01,-2.07200E-01,0,
 6.400000000E+01,-5.29100E-01,-2.07300E-01,0,
 6.410000000E+01,-5.29000E-01,-2.07200E-01,0,
 6.420000000E+01,-5.29000E-01,-2.07200E-01,0,
 6.430000000E+01,-5.29100E-01,-2.07300E-01,0,
 6.440000000E+01,-5.29100E-01,-2.07200E-01,0,
 6.450000000E+01,-5.29000E-01,-2.07200E-01,0,
 6.460000000E+01,-5.28700E-01,-2.07200E-01,0,
 6.470000000E+01,-5.28700E-01,-2.07200E-01,0,
 6.480000000E+01,-5.28700E-01,-2.07200E-01,0,
 6.490000000E+01,-5.28700E-01,-2.07200E-01,0,
 6.500000000E+01,-5.28800E-01,-2.07200E-01,0,
 6.510000000E+01,-5.28800E-01,-2.07200E-01,0,
 6.520000000E+01,-5.28800E-01,-2.07200E-01,0,
 6.530000000E+01,-5.28800E-01,-2.07200E-01,0,
 6.540000000E+01,-5.28800E-01,-2.07200E-01,0,
 6.550000000E+01,-5.28800E-01,-2.07200E-01,0,
 6.560000000E+01,-5.28700E-01,-2.07200E-01,0,
 6.570000000E+01,-5.28700E-01,-2.07200E-01,0,
 6.580000000E+01,-5.28200E-01,-2.07200E-01,0,
 6.590000000E+01,-5.28200E-01,-2.07200E-01,0,
 6.600000000E+01,-5.28100E-01,-2.07200E-01,0,
 6.610000000E+01,-5.28100E-01,-2.07200E-01,0,
 6.620000000E+01,-5.28000E-01,-2.07200E-01,0,
 6.630000000E+01,-5.27900E-01,-2.07200E-01,0,
 6.640000000E+01,-5.27800E-01,-2.07200E-01,0,
 6.650000000E+01,-5.27800E-01,-2.07200E-01,0,
 6.660000000E+01,-5.27800E-01,-2.07200E-01,0,
 6.670000000E+01,-5.27900E-01,-2.07300E-01,0,
 6.680000000E+01,-5.27800E-01,-2.07200E-01,0,
 6.690000000E+01,-5.27500E-01,-2.07200E-01,0,
 6.700000000E+01,-5.27500E-01,-2.07300E-01,0,
 6.710000000E+01,-5.27500E-01,-2.07200E-01,0,
 6.720000000E+01,-5.27500E-01,-2.07200E-01,0,
 6.730000000E+01,-5.27400E-01,-2.07200E-01,0,
 6.740000000E+01,-5.27400E-01,-2.07200E-01,0,
 6.750000000E+01,-5.27300E-01,-2.07100E-01,0,
 6.760000000E+01,-5.27500E-01,-2.07100E-01,0,
 6.770000000E+01,-5.27400E-01,-2.07100E-01,0,
 6.780000000E+01,-5.27200E-01,-2.07100E-01,0,
 6.790000000E+01,-5.27100E-01,-2.07000E-01,0,
 6.800000000E+01,-5.27100E-01,-2.07000E-01,0,
 6.810000000E+01,-5.26600E-01,-2.06900E-01,0,
 6.820000000E+01,-5.26600E-01,-2.06900E-01,0,
 6.830000000E+01,-5.26700E-01,-2.06900E-01,0,
 6.840000000E+01,-5.26800E-01,-2.06900E-01,0,
 6.850000000E+01,-5.26700E-01,-2.07000E-01,0,
 6.860000000E+01,-5.26700E-01,-2.06900E-01,0,
 6.870000000E+01,-5.26800E-01,-2.06900E-01,0,
 6.880000000E+01,-5.26800E-01,-2.06900E-01,0,
 6.890000000E+01,-5.26800E-01,-2.07000E-01,0,
 6.900000000E+01,-5.26800E-01,-2.07000E-01,0,
 6.910000000E+01,-5.26800E-01,-2.07100E-01,0,
 6.920000000E+01,-5.26700E-01,-2.07200E-01,0,
 6.930000000E+01,-5.26600E-01,-2.07100E-01,0,
 6.940000000E+01,-5.26600E-01,-2.07100E-01,0,
 6.950000000E+01,-5.26700E-01,-2.07200E-01,0,
 6.960000000E+01,-5.26800E-01,-2.07200E-01,0,
 6.970000000E+01,-5.26800E-01,-2.07200E-01,0,
 6.980000000E+01,-5.26800E-01,-2.07000E-01,0,
 6.990000000E+01,-5.26900E-01,-2.07100E-01,0,
 7.000000000E+01,-5.26900E-01,-2.07100E-01,0,
 7.010000000E+01,-5.26900E-01,-2.07100E-01,0,
 7.020000000E+01,-5.26900E-01,-2.07100E-01,0,
 7.030000000E+01,-5.26400E-01,-2.07100E-01,0,
 7.040000000E+01,-5.26400E-01,-2.07100E-01,0,
 7.050000000E+01,-5.26400E-01,-2.07100E-01,0,
 7.060000000E+01,-5.26500E-01,-2.08200E-01,0,
 7.070000000E+01,-5.26500E-01,-2.08200E-01,0,
 7.080000000E+01,-5.26600E-01,-2.08300E-01,0,
 7.090000000E+01,-5.26700E-01,-2.08200E-01,0,
 7.100000000E+01,-5.26800E-01,-2.08200E-01,0,
 7.110000000E+01,-5.26900E-01,-2.08200E-01,0,
 7.120000000E+01,-5.26800E-01,-2.08300E-01,0,
 7.130000000E+01,-5.26800E-01,-2.08200E-01,0,
 7.140000000E+01,-5.26700E-01,-2.08200E-01,0,
 7.150000000E+01,-5.26800E-01,-2.08100E-01,0,
 7.160000000E+01,-5.26800E-01,-2.08000E-01,0,
 7.170000000E+01,-5.26800E-01,-2.07900E-01,0,
 7.180000000E+01,-5.26800E-01,-2.07800E-01,0,
 7.190000000E+01,-5.26800E-01,-2.07700E-01,0,
 7.200000000E+01,-5.26800E-01,-2.07800E-01,0,
 7.210000000E+01,-5.26800E-01,-2.07800E-01,0,
 7.220000000E+01,-5.26800E-01,-2.07700E-01,0,
 7.230000000E+01,-5.26800E-01,-2.07700E-01,0,
 7.240000000E+01,-5.26800E-01,-2.07700E-01,0,
 7.250000000E+01,-5.26900E-01,-2.07700E-01,0,
 7.260000000E+01,-5.26600E-01,-2.07600E-01,0,
 7.270000000E+01,-5.26700E-01,-2.07500E-01,0,
 7.280000000E+01,-5.26800E-01,-2.07400E-01,0,
 7.290000000E+01,-5.26600E-01,-2.07500E-01,0,
 7.300000000E+01,-5.26700E-01,-2.07500E-01,0,
 7.310000000E+01,-5.26800E-01,-2.07300E-01,0,
 7.320000000E+01,-5.26900E-01,-2.07200E-01,0,
 7.330000000E+01,-5.26900E-01,-2.07200E-01,0,
 7.340000000E+01,-5.27100E-01,-2.07300E-01,0,
 7.350000000E+01,-5.27100E-01,-2.07300E-01,0,
 7.360000000E+01,-5.27300E-01,-2.07400E-01,0,
 7.370000000E+01,-5.27200E-01,-2.07400E-01,0,
 7.380000000E+01,-5.27000E-01,-2.07300E-01,0,
 7.390000000E+01,-5.27100E-01,-2.07400E-01,0,
 7.400000000E+01,-5.27100E-01,-2.07400E-01,0,
 7.410000000E+01,-5.27100E-01,-2.07300E-01,0,
 7.420000000E+01,-5.27100E-01,-2.07400E-01,0,
 7.430000000E+01,-5.27000E-01,-2.07400E-01,0,
 7.440000000E+01,-5.27100E-01,-2.07500E-01,0,
 7.450000000E+01,-5.27200E-01,-2.07500E-01,0,
 7.460000000E+01,-5.27300E-01,-2.07600E-01,0,
 7.470000000E+01,-5.27100E-01,-2.07500E-01,0,
 7.480000000E+01,-5.27000E-01,-2.07600E-01,0,
 7.490000000E+01,-5.27100E-01,-2.07600E-01,0,
 7.500000000E+01,-5.27100E-01,-2.07600E-01,0,
 7.510000000E+01,-5.27100E-01,-2.07600E-01,0,
 7.520000000E+01,-5.27100E-01,-2.07600E-01,0,
 7.530000000E+01,-5.27000E-01,-2.07600E-01,0,
 7.540000000E+01,-5.26900E-01,-2.07600E-01,0,
 7.550000000E+01,-5.27100E-01,-2.07600E-01,0,
 7.560000000E+01,-5.27000E-01,-2.07600E-01,0,
 7.570000000E+01,-5.27000E-01,-2.07600E-01,0,
 7.580000000E+01,-5.26800E-01,-2.07600E-01,0,
 7.590000000E+01,-5.26600E-01,-2.07700E-01,0,
 7.600000000E+01,-5.26400E-01,-2.07700E-01,0,
 7.610000000E+01,-5.26400E-01,-2.07800E-01,0,
 7.620000000E+01,-5.26300E-01,-2.07900E-01,0,
 7.630000000E+01,-5.26200E-01,-2.08000E-01,0,
 7.640000000E+01,-5.26200E-01,-2.08100E-01,0,
 7.650000000E+01,-5.26300E-01,-2.07900E-01,0,
 7.660000000E+01,-5.26200E-01,-2.08000E-01,0,
 7.670000000E+01,-5.26200E-01,-2.08100E-01,0,
 7.680000000E+01,-5.26100E-01,-2.08100E-01,0,
 7.690000000E+01,-5.26000E-01,-2.08200E-01,0,
 7.700000000E+01,-5.26000E-01,-2.08200E-01,0,
 7.710000000E+01,-5.25600E-01,-2.08200E-01,0,
 7.720000000E+01,-5.25600E-01,-2.08200E-01,0,
 7.730000000E+01,-5.25500E-01,-2.08200E-01,0,
 7.740000000E+01,-5.25600E-01,-2.08200E-01,0,
 7.750000000E+01,-5.25600E-01,-2.08100E-01,0,
 7.760000000E+01,-5.25600E-01,-2.08100E-01,0,
 7.770000000E+01,-5.25600E-01,-2.08100E-01,0,
 7.780000000E+01,-5.25500E-01,-2.08100E-01,0,
 7.790000000E+01,-5.25600E-01,-2.08200E-01,0,
 7.800000000E+01,-5.25500E-01,-2.08200E-01,0,
 7.810000000E+01,-5.25500E-01,-2.08200E-01,0,
 7.820000000E+01,-5.25300E-01,-2.08200E-01,0,
 7.830000000E+01,-5.25300E-01,-2.08100E-01,0,
 7.840000000E+01,-5.25300E-01,-2.08200E-01,0,
 7.850000000E+01,-5.25300E-01,-2.08200E-01,0,
 7.860000000E+01,-5.25300E-01,-2.08400E-01,0,
 7.870000000E+01,-5.25300E-01,-2.08500E-01,0,
 7.880000000E+01,-5.25300E-01,-2.08500E-01,0,
 7.890000000E+01,-5.25300E-01,-2.08600E-01,0,
 7.900000000E+01,-5.25300E-01,-2.08700E-01,0,
 7.910000000E+01,-5.25300E-01,-2.08500E-01,0,
 7.920000000E+01,-5.25300E-01,-2.08600E-01,0,
 7.930000000E+01,-5.25300E-01,-2.08700E-01,0,
 7.940000000E+01,-5.25000E-01,-2.08700E-01,0,
 7.950000000E+01,-5.25000E-01,-2.08800E-01,0,
 7.960000000E+01,-5.25000E-01,-2.08900E-01,0,
 7.970000000E+01,-5.25000E-01,-2.09000E-01,0,
 7.980000000E+01,-5.25000E-01,-2.09100E-01,0,
 7.990000000E+01,-5.25000E-01,-2.09100E-01,0,
 8.000000000E+01,-5.25000E-01,-2.09100E-01,0,
 8.010000000E+01,-5.25000E-01,-2.09000E-01,0,
 8.020000000E+01,-5.25000E-01,-2.09100E-01,0,
 8.030000000E+01,-5.24900E-01,-2.09100E-01,0,
 8.040000000E+01,-5.24900E-01,-2.09200E-01,0,
 8.050000000E+01,-5.24900E-01,-2.09100E-01,0,
 8.060000000E+01,-5.24900E-01,-2.09100E-01,0,
 8.070000000E+01,-5.24900E-01,-2.09100E-01,0,
 8.080000000E+01,-5.24900E-01,-2.10100E-01,0,
 8.090000000E+01,-5.24900E-01,-2.10000E-01,0,
 8.100000000E+01,-5.24900E-01,-2.10000E-01,0,
 8.110000000E+01,-5.24900E-01,-2.10000E-01,0,
 8.120000000E+01,-5.24900E-01,-2.10100E-01,0,
 8.130000000E+01,-5.24900E-01,-2.10200E-01,0,
 8.140000000E+01,-5.24900E-01,-2.10300E-01,0,
 8.150000000E+01,-5.24900E-01,-2.10300E-01,0,
 8.160000000E+01,-5.24600E-01,-2.10300E-01,0,
 8.170000000E+01,-5.24600E-01,-2.10300E-01,0,
 8.180000000E+01,-5.24600E-01,-2.10300E-01,0,
 8.190000000E+01,-5.24600E-01,-2.10300E-01,0,
 8.200000000E+01,-5.24600E-01,-2.10300E-01,0,
 8.210000000E+01,-5.24500E-01,-2.10300E-01,0,
 8.220000000E+01,-5.24400E-01,-2.10300E-01,0,
 8.230000000E+01,-5.24500E-01,-2.10200E-01,0,
 8.240000000E+01,-5.24400E-01,-2.10100E-01,0,
 8.250000000E+01,-5.24400E-01,-2.10000E-01,0,
 8.260000000E+01,-5.24400E-01,-2.09900E-01,0,
 8.270000000E+01,-5.24300E-01,-2.10100E-01,0,
 8.280000000E+01,-5.24300E-01,-2.10000E-01,0,
 8.290000000E+01,-5.24300E-01,-2.09900E-01,0,
 8.300000000E+01,-5.24200E-01,-2.09800E-01,0,
 8.310000000E+01,-5.24200E-01,-2.09700E-01,0,
 8.320000000E+01,-5.24200E-01,-2.09700E-01,0,
 8.330000000E+01,-5.24200E-01,-2.09600E-01,0,
 8.340000000E+01,-5.24300E-01,-2.09500E-01,0,
 8.350000000E+01,-5.24400E-01,-2.09500E-01,0,
 8.360000000E+01,-5.24300E-01,-2.09600E-01,0,
 8.370000000E+01,-5.24300E-01,-2.09600E-01,0,
 8.380000000E+01,-5.24400E-01,-2.09500E-01,0,
 8.390000000E+01,-5.24100E-01,-2.09400E-01,0,
 8.400000000E+01,-5.24200E-01,-2.09400E-01,0,
 8.410000000E+01,-5.24200E-01,-2.09300E-01,0,
 8.420000000E+01,-5.24200E-01,-2.09200E-01,0,
 8.430000000E+01,-5.24200E-01,-2.09200E-01,0,
 8.440000000E+01,-5.24200E-01,-2.09300E-01,0,
 8.450000000E+01,-5.24200E-01,-2.09300E-01,0,
 8.460000000E+01,-5.24200E-01,-2.09300E-01,0,
 8.470000000E+01,-5.24300E-01,-2.09300E-01,0,
 8.480000000E+01,-5.24200E-01,-2.09200E-01,0,
 8.490000000E+01,-5.24100E-01,-2.09200E-01,0,
 8.500000000E+01,-5.24100E-01,-2.09200E-01,0,
 8.510000000E+01,-5.24100E-01,-2.09200E-01,0,
 8.520000000E+01,-5.24100E-01,-2.09200E-01,0,
 8.530000000E+01,-5.24100E-01,-2.09200E-01,0,
 8.540000000E+01,-5.24100E-01,-2.09200E-01,0,
 8.550000000E+01,-5.24100E-01,-2.09200E-01,0,
 8.560000000E+01,-5.24100E-01,-2.09200E-01,0,
 8.570000000E+01,-5.24100E-01,-2.09200E-01,0,
 8.580000000E+01,-5.24100E-01,-2.09200E-01,0,
 8.590000000E+01,-5.24100E-01,-2.09200E-01,0,
 8.600000000E+01,-5.24100E-01,-2.09200E-01,0,
 8.610000000E+01,-5.24000E-01,-2.09200E-01,0,
 8.620000000E+01,-5.23700E-01,-2.09200E-01,0,
 8.630000000E+01,-5.23800E-01,-2.09200E-01,0,
 8.640000000E+01,-5.23700E-01,-2.09200E-01,0,
 8.650000000E+01,-5.23700E-01,-2.09200E-01,0,
 8.660000000E+01,-5.23600E-01,-2.09200E-01,0,
 8.670000000E+01,-5.23500E-01,-2.09200E-01,0,
 8.680000000E+01,-5.23500E-01,-2.09200E-01,0,
 8.690000000E+01,-5.23400E-01,-2.09200E-01,0,
 8.700000000E+01,-5.23300E-01,-2.09200E-01,0,
 8.710000000E+01,-5.23400E-01,-2.09200E-01,0,
 8.720000000E+01,-5.23200E-01,-2.09200E-01,0,
 8.730000000E+01,-5.23100E-01,-2.09200E-01,0,
 8.740000000E+01,-5.23100E-01,-2.09200E-01,0,
 8.750000000E+01,-5.23100E-01,-2.09200E-01,0,
 8.760000000E+01,-5.23100E-01,-2.09200E-01,0,
 8.770000000E+01,-5.23000E-01,-2.09200E-01,0,
 8.780000000E+01,-5.23000E-01,-2.09200E-01,0,
 8.790000000E+01,-5.22900E-01,-2.09100E-01,0,
 8.800000000E+01,-5.22800E-01,-2.09100E-01,0,
 8.810000000E+01,-5.23000E-01,-2.09200E-01,0,
 8.820000000E+01,-5.22900E-01,-2.09100E-01,0,
